"YEAR";"MONTH";"DAY";"T";"T_NIGHT";"T_DAY";"SWDOWN";"LWDOWN";"VPD";"RAIN";"WIND";"RN";"TSOIL";"GF";"QLE";"QH";"NEE";"RECO";"GPP"
2002;3;11;23.285;21.255;25.154;253.501;381.376;8.27;1.067;1.351;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;3;12;22.705;21.086;24.194;237.72;384.283;5.677;2.5;1.408;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;3;13;21.981;20.915;22.961;205.494;384.856;5.065;5.393;1.227;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;3;14;22.532;21.235;23.725;210.329;384.509;6.471;4.267;1.649;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;3;15;21.815;20.826;22.725;178.287;390.367;4.937;3.461;1.903;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;3;16;21.153;20.181;22.047;202.657;377.21;4.172;4.224;2.429;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;3;17;22.855;20.747;24.794;252.721;371.465;9.148;0.22;2.505;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;3;18;22.626;20.522;24.561;265.452;372.479;7.988;1.546;1.93;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;3;19;21.185;19.717;22.537;209.004;377.945;4.373;4.369;1.034;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;3;20;22.031;19.884;24.007;230.808;382.504;6.38;1.516;1.423;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;3;21;22.527;20.896;24.028;225.585;381.979;6.023;3.727;1.89;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;3;22;23.25;21.5;24.859;247.013;380.425;7.548;1.203;1.805;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;3;23;23.803;21.712;25.727;264.939;377.123;10.764;0;2.35;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;3;24;23.495;21.776;25.077;226.765;379.902;10.041;0.027;2.818;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;3;25;22.444;20.531;24.204;235.172;372.202;8.921;0;2.604;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;3;26;23.101;21.073;25.13;255.036;375.882;10.576;0;2.244;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;3;27;23.314;21.07;25.557;274.453;369.296;10.421;0.174;1.724;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;3;28;22.732;20.977;24.488;234.511;376.626;8.229;0.907;0.94;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;3;29;24.449;22.511;26.386;254.62;378.033;11.845;0.414;1.689;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;3;30;24.41;22.628;26.192;266.699;371.342;13.199;0;3.135;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;3;31;23.846;22.163;25.528;255.402;367.334;13.862;0;2.884;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;4;1;23.976;22.248;25.705;274.99;361.884;14.274;0;2.945;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;4;2;23.082;21.159;25.005;275.934;349.834;14.021;0;2.826;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;4;3;22.557;20.556;24.557;292.354;334.83;14.941;0;2.961;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;4;4;22.755;20.545;24.966;287.168;338.26;15.35;0;2.283;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;4;5;23.443;21.146;25.74;257.298;358.236;15.769;0;2.162;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;4;6;23.415;21.011;25.819;275.563;353.433;14.521;0;2.271;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;4;7;24.302;21.731;26.874;284.672;355.78;16.59;0;2.681;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;4;8;25.089;23.078;27.099;263.568;376.627;16.713;0;2.885;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;4;9;24.446;22.935;25.957;253.349;377.832;13.242;0.417;1.969;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;4;10;22.734;21.547;23.922;219.929;378.927;8.09;2.828;1.861;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;4;11;23.496;21.531;25.462;216.599;386.238;9.485;1.624;2.049;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;4;12;21.282;20.41;22.153;144.121;392.169;4.426;5.257;1.668;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;4;13;21.807;20.421;23.193;185.251;386.677;5.53;2.628;1.532;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;4;14;20.702;19.755;21.649;167.474;386.479;3.901;3.651;1.405;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;4;15;20.258;19.476;21.041;139.723;389.698;2.683;6.326;1.575;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;4;16;20.415;19.612;21.218;150.729;387.889;3.618;4.205;2.309;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;4;17;19.984;19.064;20.904;140.426;389.888;3.63;4.481;2.766;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;4;18;20.646;19.097;22.195;191.229;369.527;6.97;0.161;2.418;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;4;19;21.602;19.295;23.908;245.018;349.071;10.415;0;2.361;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;4;20;21.348;18.238;24.458;266.974;333.968;12.446;0;2.324;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;4;21;22.253;19.346;25.159;258.432;344.615;13.624;0;2.416;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;4;22;21.861;19.267;24.454;231.589;348.574;12.539;0;2.391;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;4;23;21.851;19.508;24.193;261.06;333.815;12.821;0;2.186;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;4;24;21.192;18.469;23.916;252.377;336.735;12.171;0;2.474;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;4;25;20.921;18.402;23.44;258.829;330.497;12.134;0;2.53;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;4;26;21.188;18.499;23.877;250.103;337.632;12.944;0;2.403;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;4;27;21.022;18.056;23.988;254.491;335.022;12.395;0;2.48;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;4;28;21.282;18.582;23.983;252.81;337.494;12.924;0;2.743;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;4;29;20.618;17.86;23.376;253.536;326.428;12.491;0;2.42;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;4;30;20.471;17.354;23.588;250.999;329.648;12.699;0;2.427;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;5;1;20.732;17.909;23.556;245.601;334.62;12.738;0;2.543;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;5;2;20.914;18.585;23.242;241.771;340.811;12.716;0;2.383;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;5;3;20.961;18.414;23.507;245.479;338.117;13.003;0;2.503;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;5;4;20.98;18.388;23.572;245.483;330.18;13.694;0;2.718;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;5;5;21;19.05;22.949;247.207;322.322;13.665;0;2.196;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;5;6;20.333;17.507;23.16;218.285;337.221;12.472;0;1.885;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;5;7;20.458;17.715;23.201;189.724;346.205;12.694;0;1.932;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;5;8;20.731;18.018;23.444;243.866;312.358;16.418;0;2.536;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;5;9;19.197;16.073;22.321;247.484;295.765;15.995;0;2.274;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;5;10;19.276;16.081;22.47;236.654;318.652;13.27;0;2.389;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;5;11;20.061;17.548;22.574;221.859;335.376;13.398;0;2.487;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;5;12;19.829;17.425;22.233;216.726;333.385;13.227;0;2.403;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;5;13;18.903;15.768;22.037;235.444;315.954;12.275;0;2.461;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;5;14;19.119;15.89;22.348;234.763;318.033;12.256;0;2.302;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;5;15;19.717;16.441;22.993;233.352;320.87;13.136;0;2.546;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;5;16;20.596;17.96;23.232;230.434;329.019;13.809;0;2.452;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;5;17;20.503;18.384;22.623;230.54;326.66;13.697;0;2.688;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;5;18;20.196;18.059;22.334;228.1;323.658;13.434;0;2.761;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;5;19;19.855;17.64;22.07;227.621;321.928;12.64;0;2.735;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;5;20;21.178;19.229;23.127;200.251;353.431;13.597;0;2.48;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;5;21;21.73;19.968;23.644;153.27;374.632;13.485;0;2.284;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;5;22;21.721;19.405;24.237;176.803;360.593;13.511;0;1.946;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;5;23;22.824;20.729;25.102;218.918;348.923;15.342;0;1.648;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;5;24;23.838;22.24;25.574;187.138;363.678;16.525;0;0.926;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;5;25;22.169;19.604;24.957;201.652;346.655;14.809;0;1.985;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;5;26;22.381;19.667;25.332;191.813;356.958;15.387;0;2.24;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;5;27;22.532;19.983;25.302;177.752;360.9;15.735;0;2.139;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;5;28;22.277;20.003;24.749;197.495;348.341;15.394;0;2.611;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
2002;5;29;21.655;19.521;23.974;211.372;334.676;14.789;0;2.062;-9999;21.07;-9999;82.0226;13.3005;-9999;-9999;-9999
2002;5;30;21.862;19.337;24.605;202.13;345.096;15.594;0;1.728;-9999;22.398;-9999;83.1342;9.50942;-9999;-9999;-9999
2002;5;31;23.064;20.571;25.773;181.182;362.396;17.429;0;1.527;-9999;21.775;-9999;79.9487;3.91836;-9999;-9999;-9999
